time,LFP power,stage (number),wake (0) vs sleep (1),stage (full),LFP freq band,LFP freq (Hz)
1660385238.0,0.4940929377789446,4,1,rem,beta,27.34
1660385838.0,0.6187975846678918,2,1,light,beta,27.34
1660386438.0,0.43712260435809924,2,1,light,beta,27.34
1660387638.0,0.47729062746127593,2,1,light,beta,27.34
1660388238.0,0.540561827251247,2,1,light,beta,27.34
1660388838.0,0.6442635862431084,4,1,rem,beta,27.34
1660389438.0,0.7818325019690208,4,1,rem,beta,27.34
1660390038.0,0.8117616172223681,4,1,rem,beta,27.34
1660390638.0,0.7245996324494618,4,1,rem,beta,27.34
1660391238.0,0.500656340246784,2,1,light,beta,27.34
1660391838.0,0.608821212916776,2,1,light,beta,27.34
1660392438.0,0.7902336571278551,2,1,light,beta,27.34
1660393038.0,0.7070097138356524,0,0,wake,beta,27.34
1660393638.0,0.7537411394066684,2,1,light,beta,27.34
1660394238.0,0.5001312680493568,2,1,light,beta,27.34
1660394838.0,0.32659490679968495,2,1,light,beta,27.34
1660395438.0,0.3029666579154634,2,1,light,beta,27.34
1660396038.0,0.3008663691257548,2,1,light,beta,27.34
1660396638.0,0.34444736151220795,2,1,light,beta,27.34
1660397238.0,0.3468101864006301,2,1,light,beta,27.34
1660397838.0,0.36072459963244946,2,1,light,beta,27.34
1660399638.0,0.24258335521134156,2,1,light,beta,27.34
1660400238.0,0.25991073772643736,2,1,light,beta,27.34
1660400838.0,0.31110527697558416,2,1,light,beta,27.34
1660401438.0,0.3365712785508007,2,1,light,beta,27.34
1660402038.0,0.3221317931215542,2,1,light,beta,27.34
1660402638.0,0.2344447361512208,0,0,wake,beta,27.34
1660403238.0,0.24179574691520084,0,0,wake,beta,27.34
1660403839.0,0.40089262273562615,0,0,wake,beta,27.34
1660404439.0,0.3108427408768706,0,0,wake,beta,27.34
1660405039.0,0.23707009713835653,0,0,wake,beta,27.34
1660405639.0,0.2362824888422158,0,0,wake,beta,27.34
1660406239.0,0.2727750065634025,0,0,wake,beta,27.34
1660406839.0,0.32265686531898136,0,0,wake,beta,27.34
1660407439.0,0.3076923076923077,0,0,wake,beta,27.34
1660408039.0,0.29141506957206614,0,0,wake,beta,27.34
1660408639.0,0.2843265949067997,0,0,wake,beta,27.34
1660409239.0,0.25413494355473876,0,0,wake,beta,27.34
1660409839.0,0.26909950118141246,0,0,wake,beta,27.34
1660410439.0,0.2830139144132318,0,0,wake,beta,27.34
1660411039.0,0.27960094512995537,0,0,wake,beta,27.34
1660411639.0,0.2832764505119454,0,0,wake,beta,27.34
1660412239.0,0.29981622473090047,0,0,wake,beta,27.34
1660412839.0,0.34050932003150436,0,0,wake,beta,27.34
1660413439.0,0.3011289052244684,0,0,wake,beta,27.34
1660414039.0,0.22263061170911,0,0,wake,beta,27.34
1660414639.0,0.22026778682068784,0,0,wake,beta,27.34
1660415239.0,0.25229719086374375,0,0,wake,beta,27.34
1660415839.0,0.22000525072197427,0,0,wake,beta,27.34
1660416439.0,0.2822263061170911,0,0,wake,beta,27.34
1660417039.0,0.24442110790233657,0,0,wake,beta,27.34
1660417639.0,0.26253609871357314,0,0,wake,beta,27.34
1660418239.0,0.24914675767918087,0,0,wake,beta,27.34
1660418839.0,0.2974533998424783,0,0,wake,beta,27.34
1660419439.0,0.24179574691520084,0,0,wake,beta,27.34
1660420039.0,0.30139144132318196,0,0,wake,beta,27.34
1660420639.0,0.33027041218167497,0,0,wake,beta,27.34
1660421239.0,0.351798372276188,0,0,wake,beta,27.34
1660421840.0,0.3707009713835652,0,0,wake,beta,27.34
1660422440.0,0.6495143082173799,0,0,wake,beta,27.34
1660424240.0,0.5655027566290365,0,0,wake,beta,27.34
1660424840.0,0.5208716198477291,0,0,wake,beta,27.34
1660425440.0,0.44473615122079285,0,0,wake,beta,27.34
1660426040.0,0.4502494092937779,0,0,wake,beta,27.34
1660426640.0,0.3707009713835652,0,0,wake,beta,27.34
1660427240.0,0.4688894723024416,0,0,wake,beta,27.34
1660427840.0,0.40771856130217904,0,0,wake,beta,27.34
1660428440.0,0.5072197427146232,0,0,wake,beta,27.34
1660429040.0,0.4232081911262799,0,0,wake,beta,27.34
1660429640.0,0.3546862693620373,0,0,wake,beta,27.34
1660430240.0,0.4187450774481491,0,0,wake,beta,27.34
1660430840.0,0.5187713310580204,0,0,wake,beta,27.34
1660431440.0,0.3746390128642688,0,0,wake,beta,27.34
1660432040.0,0.3223943292202678,0,0,wake,beta,27.34
1660432640.0,0.32764505119453924,0,0,wake,beta,27.34
1660433240.0,0.30821737988973485,0,0,wake,beta,27.34
1660433840.0,0.3439222893147808,0,0,wake,beta,27.34
1660434440.0,0.3040168023103177,0,0,wake,beta,27.34
1660435040.0,0.287214491992649,0,0,wake,beta,27.34
1660436240.0,0.2840640588080861,0,0,wake,beta,27.34
1660436840.0,0.2811761617222368,0,0,wake,beta,27.34
1660437440.0,0.31320556576529274,0,0,wake,beta,27.34
1660438040.0,0.2630611709110003,0,0,wake,beta,27.34
1660438640.0,0.25912312943029664,0,0,wake,beta,27.34
1660439240.0,0.25807298503544235,0,0,wake,beta,27.34
1660439840.0,0.26831189288527174,0,0,wake,beta,27.34
1660440441.0,0.3662378577054345,0,0,wake,beta,27.34
1660441041.0,0.36860068259385664,0,0,wake,beta,27.34
1660441641.0,0.4250459438172749,0,0,wake,beta,27.34
1660442241.0,0.519033867156734,0,0,wake,beta,27.34
1660442841.0,0.4862168548175374,0,0,wake,beta,27.34
1660443441.0,0.515358361774744,0,0,wake,beta,27.34
1660444041.0,0.6891572591231294,0,0,wake,beta,27.34
1660444641.0,0.515358361774744,0,0,wake,beta,27.34
1660445241.0,0.5156208978734576,0,0,wake,beta,27.34
1660445841.0,0.4980309792596482,0,0,wake,beta,27.34
1660446441.0,0.47624048306642164,0,0,wake,beta,27.34
1660447041.0,0.6287739564190076,0,0,wake,beta,27.34
1660447641.0,0.5290102389078498,0,0,wake,beta,27.34
1660448241.0,0.6124967182987661,0,0,wake,beta,27.34
1660448841.0,0.7337883959044369,0,0,wake,beta,27.34
1660449441.0,0.5221843003412969,0,0,wake,beta,27.34
1660450041.0,0.6975584142819637,0,0,wake,beta,27.34
1660450641.0,0.5085324232081911,0,0,wake,beta,27.34
1660451241.0,0.3688632186925702,0,0,wake,beta,27.34
1660451841.0,0.33158309267524283,0,0,wake,beta,27.34
1660452441.0,0.32449461800997637,0,0,wake,beta,27.34
1660453041.0,0.3386715673405093,0,0,wake,beta,27.34
1660453641.0,0.34628511420320296,0,0,wake,beta,27.34
1660454241.0,0.33420845366237856,0,0,wake,beta,27.34
1660454841.0,0.31976896823313206,0,0,wake,beta,27.34
1660455441.0,0.3328957731688107,0,0,wake,beta,27.34
1660456041.0,0.5182462588605933,0,0,wake,beta,27.34
1660456641.0,0.34234707272249937,0,0,wake,beta,27.34
1660457241.0,0.3945917563665004,0,0,wake,beta,27.34
1660457841.0,0.37542662116040953,0,0,wake,beta,27.34
1660458441.0,0.4211079023365713,0,0,wake,beta,27.34
1660459042.0,0.5064321344184826,0,0,wake,beta,27.34
1660459642.0,0.4568128117616172,0,0,wake,beta,27.34
1660460242.0,0.4258335521134156,0,0,wake,beta,27.34
1660460842.0,0.3478603307954844,2,1,light,beta,27.34
1660461442.0,0.42557101601470204,2,1,light,beta,27.34
1660462042.0,0.4754528747702809,0,0,wake,beta,27.34
1660462642.0,0.4870044631136781,2,1,light,beta,27.34
1660463242.0,0.4720399054870045,2,1,light,beta,27.34
1660465042.0,0.5555263848779207,2,1,light,beta,27.34
1660466242.0,0.40745602520346547,2,1,light,beta,27.34
1660466842.0,0.40850616959831976,2,1,light,beta,27.34
1660467442.0,0.4851667104226831,2,1,light,beta,27.34
1660468042.0,0.5255972696245734,2,1,light,beta,27.34
1660468642.0,0.4804410606458388,2,1,light,beta,27.34
1660469242.0,0.45733788395904434,2,1,light,beta,27.34
1660469842.0,0.47125229719086376,2,1,light,beta,27.34
1660470442.0,0.4071934891047519,2,1,light,beta,27.34
1660471042.0,0.35494880546075086,2,1,light,beta,27.34
1660471642.0,0.3809398792333946,2,1,light,beta,27.34
1660472242.0,0.3557364137568916,2,1,light,beta,27.34
1660472842.0,0.3662378577054345,2,1,light,beta,27.34
1660473442.0,0.3896035704909425,2,1,light,beta,27.34
1660474642.0,0.3707009713835652,2,1,light,beta,27.34
1660475242.0,0.35521134155946443,2,1,light,beta,27.34
1660475842.0,0.30742977159359414,2,1,light,beta,27.34
1660477043.0,0.490154896298241,2,1,light,beta,27.34
1660477643.0,0.247834077185613,2,1,light,beta,27.34
1660478243.0,0.27592543974796535,2,1,light,beta,27.34
1660478843.0,0.31583092675242846,2,1,light,beta,27.34
1660479443.0,0.36545024940929377,2,1,light,beta,27.34
1660480043.0,0.2596482016277238,2,1,light,beta,27.34
1660480643.0,0.2585980572328695,3,1,deep,beta,27.34
1660481243.0,0.2696245733788396,2,1,light,beta,27.34
1660481843.0,0.2596482016277238,2,1,light,beta,27.34
1660482443.0,0.24940929377789445,0,0,wake,beta,27.34
1660483043.0,0.26437385140456815,0,0,wake,beta,27.34
1660483643.0,0.25308479915988447,0,0,wake,beta,27.34
1660484243.0,0.23470727224993437,0,0,wake,beta,27.34
1660484843.0,0.2315568390653715,0,0,wake,beta,27.34
1660485443.0,0.23812024153321082,0,0,wake,beta,27.34
1660486043.0,0.18587555788920976,0,0,wake,beta,27.34
1660486643.0,0.24100813861906012,0,0,wake,beta,27.34
1660487243.0,0.220792859018115,0,0,wake,beta,27.34
1660487843.0,0.2585980572328695,0,0,wake,beta,27.34
1660488443.0,0.2509845103701759,0,0,wake,beta,27.34
1660489043.0,0.22210553951168285,0,0,wake,beta,27.34
1660489643.0,0.24100813861906012,0,0,wake,beta,27.34
1660490243.0,0.224468364400105,0,0,wake,beta,27.34
1660490843.0,0.19558939354161198,0,0,wake,beta,27.34
1660491443.0,0.22131793121554214,0,0,wake,beta,27.34
1660492043.0,0.24337096350748227,0,0,wake,beta,27.34
1660492643.0,0.22919401417694932,0,0,wake,beta,27.34
1660493243.0,0.24284589131005513,0,0,wake,beta,27.34
1660493843.0,0.22998162247309004,0,0,wake,beta,27.34
1660494443.0,0.26358624310842743,0,0,wake,beta,27.34
1660495043.0,0.28537673930165397,0,0,wake,beta,27.34
1660495644.0,0.27093725387240747,0,0,wake,beta,27.34
1660496244.0,0.2215804673142557,0,0,wake,beta,27.34
1660496844.0,0.22420582830139144,0,0,wake,beta,27.34
1660497444.0,0.22341822000525072,0,0,wake,beta,27.34
1660498044.0,0.24730900498818587,0,0,wake,beta,27.34
1660498644.0,0.25124704646888946,0,0,wake,beta,27.34
1660499244.0,0.3008663691257548,0,0,wake,beta,27.34
1660499844.0,0.2449461800997637,0,0,wake,beta,27.34
1660500444.0,0.2470464688894723,0,0,wake,beta,27.34
1660501644.0,0.4187450774481491,0,0,wake,beta,27.34
1660502244.0,0.43318456287739565,0,0,wake,beta,27.34
1660502844.0,0.4604883171436073,0,0,wake,beta,27.34
1660503444.0,0.39117878708322396,0,0,wake,beta,27.34
1660504044.0,0.3720136518771331,0,0,wake,beta,27.34
1660504644.0,0.3386715673405093,0,0,wake,beta,27.34
1660505244.0,0.3880283538986611,0,0,wake,beta,27.34
1660505844.0,0.6424258335521135,0,0,wake,beta,27.34
1660507044.0,0.6038330270412182,0,0,wake,beta,27.34
1660507644.0,0.5746915200840116,0,0,wake,beta,27.34
1660509444.0,0.5778419532685745,0,0,wake,beta,27.34
1660513644.0,0.5949067996849566,0,0,wake,beta,27.34
1660514245.0,0.5796797059595694,0,0,wake,beta,27.34
1660514845.0,0.46836440010501446,0,0,wake,beta,27.34
1660515445.0,0.47624048306642164,0,0,wake,beta,27.34
1660516045.0,0.5366237857705435,0,0,wake,beta,27.34
1660516645.0,0.5048569178262011,0,0,wake,beta,27.34
1660517245.0,0.6324494618009976,0,0,wake,beta,27.34
1660519645.0,0.5229719086374377,0,0,wake,beta,27.34
1660520245.0,0.5463376214229456,0,0,wake,beta,27.34
1660520845.0,0.4536623785770543,0,0,wake,beta,27.34
1660521445.0,0.4211079023365713,0,0,wake,beta,27.34
1660522045.0,0.5500131268049356,0,0,wake,beta,27.34
1660522645.0,0.4927802572853767,0,0,wake,beta,27.34
1660523245.0,0.488317143607246,0,0,wake,beta,27.34
1660523845.0,0.4720399054870045,0,0,wake,beta,27.34
1660524445.0,0.535048569178262,0,0,wake,beta,27.34
1660525045.0,0.5232344447361512,0,0,wake,beta,27.34
1660525645.0,0.5605145707534787,0,0,wake,beta,27.34
1660526245.0,0.4688894723024416,0,0,wake,beta,27.34
1660526845.0,0.5122079285901812,0,0,wake,beta,27.34
1660527445.0,0.5024940929377789,0,0,wake,beta,27.34
1660528045.0,0.4384352848516671,0,0,wake,beta,27.34
1660528645.0,0.5035442373326332,0,0,wake,beta,27.34
1660529245.0,0.5030191651352061,0,0,wake,beta,27.34
1660529845.0,0.4967182987660803,0,0,wake,beta,27.34
1660530445.0,0.4725649776844316,0,0,wake,beta,27.34
1660531045.0,0.4765030191651352,0,0,wake,beta,27.34
1660531645.0,0.4940929377789446,0,0,wake,beta,27.34
1660532246.0,0.4996061958519296,0,0,wake,beta,27.34
1660532846.0,0.4880546075085324,0,0,wake,beta,27.34
1660533446.0,0.5213966920451563,0,0,wake,beta,27.34
1660534046.0,0.5991073772643738,0,0,wake,beta,27.34
1660534646.0,0.5683906537148858,0,0,wake,beta,27.34
1660535246.0,0.5471252297190864,0,0,wake,beta,27.34
1660535846.0,0.6119716461013389,0,0,wake,beta,27.34
1660536446.0,0.5678655815174587,0,0,wake,beta,27.34
1660537046.0,0.5888684694145445,0,0,wake,beta,27.34
1660537646.0,0.5573641375689157,0,0,wake,beta,27.34
1660538846.0,0.5292727750065634,0,0,wake,beta,27.34
1660539446.0,0.6093462851142032,2,1,light,beta,27.34
1660540046.0,0.49251772118666315,2,1,light,beta,27.34
1660540646.0,0.47230244158571805,3,1,deep,beta,27.34
1660541246.0,0.5056445261223418,3,1,deep,beta,27.34
1660541846.0,0.6114465739039118,2,1,light,beta,27.34
1660542446.0,0.5983197689682331,3,1,deep,beta,27.34
1660544246.0,0.5245471252297191,4,1,rem,beta,27.34
1660544846.0,0.592806510895248,2,1,light,beta,27.34
1660545446.0,0.6006825938566553,2,1,light,beta,27.34
1660546046.0,0.6201102651614597,2,1,light,beta,27.34
1660546646.0,0.5723286951955894,3,1,deep,beta,27.34
1660547246.0,0.7421895510632712,3,1,deep,beta,27.34
1660547846.0,0.5959569440798109,2,1,light,beta,27.34
1660548446.0,0.5316355998949855,2,1,light,beta,27.34
1660549046.0,0.5035442373326332,0,0,wake,beta,27.34
1660549646.0,0.6442635862431084,2,1,light,beta,27.34
1660550246.0,0.5077448149120504,2,1,light,beta,27.34
1660550847.0,0.6686794434234707,2,1,light,beta,27.34
1660551447.0,0.5557889209766342,4,1,rem,beta,27.34
1660552047.0,0.4276713048044106,4,1,rem,beta,27.34
1660552647.0,0.3533735888684694,2,1,light,beta,27.34
1660553247.0,0.8682068784457863,3,1,deep,beta,27.34
1660553847.0,0.39590443686006827,2,1,light,beta,27.34
1660554447.0,0.4405355736413757,2,1,light,beta,27.34
1660555047.0,0.5077448149120504,2,1,light,beta,27.34
1660555647.0,0.33919663953793644,2,1,light,beta,27.34
1660556247.0,0.292727750065634,2,1,light,beta,27.34
1660556847.0,0.624835914938304,4,1,rem,beta,27.34
1660557447.0,0.35599894985560515,4,1,rem,beta,27.34
1660558047.0,0.3917038592806511,2,1,light,beta,27.34
1660558647.0,0.37122604358099237,2,1,light,beta,27.34
1660559247.0,0.4187450774481491,2,1,light,beta,27.34
1660559847.0,0.33998424783407716,2,1,light,beta,27.34
1660560447.0,0.39879233394591757,4,1,rem,beta,27.34
1660561047.0,0.40588080861118403,4,1,rem,beta,27.34
1660561647.0,0.3418220005250722,2,1,light,beta,27.34
1660562247.0,0.32475715410868994,0,0,wake,beta,27.34
1660562847.0,0.27776319243896036,2,1,light,beta,27.34
1660563447.0,0.2935153583617747,2,1,light,beta,27.34
1660564047.0,0.33447098976109213,2,1,light,beta,27.34
1660564647.0,0.3055920189025991,2,1,light,beta,27.34
1660565247.0,0.31294302966657916,2,1,light,beta,27.34
1660565847.0,0.267524284589131,4,1,rem,beta,27.34
1660566447.0,0.2848516671042268,0,0,wake,beta,27.34
1660567047.0,0.351798372276188,0,0,wake,beta,27.34
1660567647.0,0.3412969283276451,0,0,wake,beta,27.34
1660568847.0,0.3008663691257548,0,0,wake,beta,27.34
1660569448.0,0.31609346285114204,0,0,wake,beta,27.34
1660570048.0,0.3155683906537149,0,0,wake,beta,27.34
1660570648.0,0.28170123391966395,0,0,wake,beta,27.34
1660571248.0,0.3079548437910213,0,0,wake,beta,27.34
1660571848.0,0.3079548437910213,0,0,wake,beta,27.34
1660572448.0,0.2822263061170911,0,0,wake,beta,27.34
1660573048.0,0.3475977946967708,0,0,wake,beta,27.34
1660573648.0,0.39039117878708324,0,0,wake,beta,27.34
1660574248.0,0.3827776319243896,0,0,wake,beta,27.34
1660574848.0,0.26437385140456815,0,0,wake,beta,27.34
1660575448.0,0.287214491992649,0,0,wake,beta,27.34
1660576048.0,0.2525597269624573,0,0,wake,beta,27.34
1660576648.0,0.2659490679968496,0,0,wake,beta,27.34
1660577248.0,0.25518508794959305,0,0,wake,beta,27.34
1660577848.0,0.2995536886321869,0,0,wake,beta,27.34
1660578448.0,0.27776319243896036,0,0,wake,beta,27.34
1660579048.0,0.3108427408768706,0,0,wake,beta,27.34
1660579648.0,0.3027041218167498,0,0,wake,beta,27.34
1660580248.0,0.25045943817274874,0,0,wake,beta,27.34
1660580848.0,0.23601995274350224,0,0,wake,beta,27.34
1660581448.0,0.20451562089787345,0,0,wake,beta,27.34
1660582048.0,0.2305066946705172,0,0,wake,beta,27.34
1660582648.0,0.2549225518508795,0,0,wake,beta,27.34
1660583248.0,0.2520346547650302,0,0,wake,beta,27.34
1660583848.0,0.24153321081648726,0,0,wake,beta,27.34
1660584448.0,0.3827776319243896,0,0,wake,beta,27.34
1660585048.0,0.4169073247571541,0,0,wake,beta,27.34
1660585648.0,0.4229456550275663,0,0,wake,beta,27.34
1660586248.0,0.43423470727224994,0,0,wake,beta,27.34
1660586848.0,0.3909162509845104,0,0,wake,beta,27.34
1660587449.0,0.4691520084011552,0,0,wake,beta,27.34
1660588049.0,0.4898923601995274,0,0,wake,beta,27.34
1660588649.0,0.46573903911787873,0,0,wake,beta,27.34
1660589249.0,0.520346547650302,0,0,wake,beta,27.34
1660589849.0,0.4586505644526122,0,0,wake,beta,27.34
1660590449.0,0.5185087949593069,0,0,wake,beta,27.34
1660591649.0,0.37542662116040953,0,0,wake,beta,27.34
1660593449.0,0.5691782620110265,0,0,wake,beta,27.34
1660594049.0,0.5487004463113678,0,0,wake,beta,27.34
1660594649.0,0.4985560514570753,0,0,wake,beta,27.34
1660595249.0,0.5182462588605933,0,0,wake,beta,27.34
1660595849.0,0.5082698871094775,0,0,wake,beta,27.34
1660596449.0,0.6040955631399317,0,0,wake,beta,27.34
1660597049.0,0.4232081911262799,0,0,wake,beta,27.34
1660597649.0,0.4203202940404306,0,0,wake,beta,27.34
1660598249.0,0.44893672880021,0,0,wake,beta,27.34
1660599449.0,0.5508007351010764,0,0,wake,beta,27.34
1660600049.0,0.5389866106589656,0,0,wake,beta,27.34
1660600649.0,0.4988185875557889,0,0,wake,beta,27.34
1660601249.0,0.5174586505644526,0,0,wake,beta,27.34
1660601849.0,0.4329220267786821,0,0,wake,beta,27.34
1660602449.0,0.5494880546075085,0,0,wake,beta,27.34
1660603049.0,0.45550013126804934,0,0,wake,beta,27.34
1660603649.0,0.565240220530323,0,0,wake,beta,27.34
1660604249.0,0.5870307167235495,0,0,wake,beta,27.34
1660604849.0,0.5670779732213179,0,0,wake,beta,27.34
1660605449.0,0.5376739301653978,0,0,wake,beta,27.34
1660606050.0,0.531373063796272,0,0,wake,beta,27.34
1660606650.0,0.5802047781569966,0,0,wake,beta,27.34
1660607250.0,0.44972433709635073,0,0,wake,beta,27.34
1660607850.0,0.5557889209766342,0,0,wake,beta,27.34
1660608450.0,0.5846678918351274,0,0,wake,beta,27.34
1660609050.0,0.5933315830926752,0,0,wake,beta,27.34
1660609650.0,0.5082698871094775,0,0,wake,beta,27.34
1660610250.0,0.7904961932265686,0,0,wake,beta,27.34
1660610850.0,0.6198477290627461,0,0,wake,beta,27.34
1660612650.0,0.563927540036755,0,0,wake,beta,27.34
1660613250.0,0.6185350485691783,0,0,wake,beta,27.34
1660613850.0,0.7285376739301654,0,0,wake,beta,27.34
1660614450.0,0.5177211866631661,0,0,wake,beta,27.34
1660615050.0,0.6135468626936204,0,0,wake,beta,27.34
1660615650.0,0.8280388553426096,0,0,wake,beta,27.34
1660616250.0,0.6277238120241533,0,0,wake,beta,27.34
1660616850.0,0.6762929902861643,0,0,wake,beta,27.34
1660617450.0,0.7498030979259648,0,0,wake,beta,27.34
1660618050.0,0.6534523496980835,0,0,wake,beta,27.34
1660618650.0,0.650039380414807,0,0,wake,beta,27.34
1660619250.0,0.6825938566552902,0,0,wake,beta,27.34
1660619850.0,0.6825938566552902,0,0,wake,beta,27.34
1660620450.0,0.6988710947755317,0,0,wake,beta,27.34
1660621050.0,0.6159096875820426,0,0,wake,beta,27.34
1660621650.0,0.6720924127067471,0,0,wake,beta,27.34
1660622250.0,0.7374639012864269,0,0,wake,beta,27.34
1660622850.0,0.6618535048569179,0,0,wake,beta,27.34
1660623450.0,0.7442898398529798,0,0,wake,beta,27.34
1660624050.0,0.8280388553426096,0,0,wake,beta,27.34
1660624651.0,0.739826726174849,0,0,wake,beta,27.34
1660625251.0,0.47230244158571805,0,0,wake,beta,27.34
1660625851.0,0.5347860330795484,0,0,wake,beta,27.34
1660626451.0,0.7427146232606984,0,0,wake,beta,27.34
1660627051.0,0.5484379102126542,0,0,wake,beta,27.34
1660627651.0,0.7316881071147283,0,0,wake,beta,27.34
1660628251.0,0.5644526122341822,0,0,wake,beta,27.34
1660628851.0,0.5040693095300603,0,0,wake,beta,27.34
1660629451.0,0.5166710422683118,0,0,wake,beta,27.34
1660630051.0,0.563927540036755,0,0,wake,beta,27.34
1660630651.0,0.5907062221055395,0,0,wake,beta,27.34
1660631251.0,0.4602257810448937,0,0,wake,beta,27.34
1660631851.0,0.6888947230244159,0,0,wake,beta,27.34
1660632451.0,0.5599894985560514,0,0,wake,beta,27.34
1660633051.0,0.5636650039380415,0,0,wake,beta,27.34
1660633651.0,0.6080336046206354,0,0,wake,beta,27.34
1660634251.0,0.5334733525859806,0,0,wake,beta,27.34
1660634851.0,0.5970070884746652,0,0,wake,beta,27.34
1660635451.0,0.5185087949593069,0,0,wake,beta,27.34
1660636051.0,0.5833552113415594,2,1,light,beta,27.34
1660636651.0,0.6135468626936204,2,1,light,beta,27.34
1660637251.0,0.49041743239695457,2,1,light,beta,27.34
1660637851.0,0.5962194801785246,3,1,deep,beta,27.34
1660639051.0,0.6161722236807561,2,1,light,beta,27.34
1660639651.0,0.6510895248096613,2,1,light,beta,27.34
1660640251.0,0.8839590443686007,2,1,light,beta,27.34
1660640851.0,0.5815174586505645,3,1,deep,beta,27.34
1660641451.0,0.6117091100026254,3,1,deep,beta,27.34
1660642051.0,0.464951430821738,2,1,light,beta,27.34
1660642652.0,0.6639537936466264,2,1,light,beta,27.34
1660643252.0,0.6424258335521135,2,1,light,beta,27.34
1660643852.0,0.8805460750853242,4,1,rem,beta,27.34
1660644452.0,0.5416119716461013,4,1,rem,beta,27.34
1660645052.0,0.47309004988185877,2,1,light,beta,27.34
1660645652.0,0.4520871619847729,2,1,light,beta,27.34
1660646252.0,0.5413494355473878,3,1,deep,beta,27.34
1660646852.0,0.3097925964820163,3,1,deep,beta,27.34
1660647452.0,0.3378839590443686,2,1,light,beta,27.34
1660648052.0,0.38172748752953534,0,0,wake,beta,27.34
1660648652.0,0.5576266736676293,2,1,light,beta,27.34
1660649252.0,0.4386978209503807,2,1,light,beta,27.34
1660649852.0,0.398529797847204,2,1,light,beta,27.34
1660651052.0,0.47519033867156735,2,1,light,beta,27.34
1660651652.0,0.5166710422683118,2,1,light,beta,27.34
1660652252.0,0.910212654239958,0,0,wake,beta,27.34
1660652852.0,0.37043843528485165,0,0,wake,beta,27.34
1660653452.0,0.41638225255972694,0,0,wake,beta,27.34
1660654052.0,0.41139406668416906,0,0,wake,beta,27.34
1660654652.0,0.35783670254660016,0,0,wake,beta,27.34
1660655252.0,0.37148857967970594,0,0,wake,beta,27.34
1660655852.0,0.3649251772118666,0,0,wake,beta,27.34
1660656452.0,0.3449724337096351,0,0,wake,beta,27.34
1660657052.0,0.31110527697558416,0,0,wake,beta,27.34
1660657652.0,0.2916776056707797,0,0,wake,beta,27.34
1660658852.0,0.32659490679968495,0,0,wake,beta,27.34
1660659452.0,0.34339721711735366,0,0,wake,beta,27.34
1660660052.0,0.26516145970070887,0,0,wake,beta,27.34
1660660652.0,0.2669992123917039,0,0,wake,beta,27.34
1660661253.0,0.26332370700971386,0,0,wake,beta,27.34
1660661853.0,0.34917301128905226,0,0,wake,beta,27.34
1660662453.0,0.29902861643475975,0,0,wake,beta,27.34
1660663053.0,0.2688369650826989,0,0,wake,beta,27.34
1660663653.0,0.2305066946705172,0,0,wake,beta,27.34
1660664253.0,0.26332370700971386,0,0,wake,beta,27.34
1660664853.0,0.3397217117353636,0,0,wake,beta,27.34
1660665453.0,0.267524284589131,0,0,wake,beta,27.34
1660666053.0,0.30637962719873985,0,0,wake,beta,27.34
1660666653.0,0.28248884221580467,0,0,wake,beta,27.34
1660667253.0,0.31609346285114204,0,0,wake,beta,27.34
1660667853.0,0.294565502756629,0,0,wake,beta,27.34
1660668453.0,0.2861643475977947,0,0,wake,beta,27.34
1660669053.0,0.3108427408768706,0,0,wake,beta,27.34
1660669653.0,0.28852717248621684,0,0,wake,beta,27.34
1660670253.0,0.3145182462588606,0,0,wake,beta,27.34
1660670853.0,0.421895510632712,0,0,wake,beta,27.34
1660671453.0,0.36466264111315305,0,0,wake,beta,27.34
1660672053.0,0.4213704384352849,0,0,wake,beta,27.34
1660673253.0,0.38356524022053035,0,0,wake,beta,27.34
1660673853.0,0.44263586243108427,0,0,wake,beta,27.34
1660674453.0,0.4232081911262799,0,0,wake,beta,27.34
1660675053.0,0.5059070622210554,0,0,wake,beta,27.34
1660675653.0,0.6277238120241533,0,0,wake,beta,27.34
1660676253.0,0.6006825938566553,0,0,wake,beta,27.34
1660676853.0,0.585455500131268,0,0,wake,beta,27.34
1660677453.0,0.6040955631399317,0,0,wake,beta,27.34
1660678053.0,0.6920451562089788,0,0,wake,beta,27.34
1660678653.0,0.7159359411919138,0,0,wake,beta,27.34
1660679253.0,0.730637962719874,0,0,wake,beta,27.34
1660679854.0,0.6728800210028879,0,0,wake,beta,27.34
1660680454.0,0.6576529272775007,0,0,wake,beta,27.34
1660681054.0,0.5555263848779207,0,0,wake,beta,27.34
1660681654.0,0.5179837227618798,0,0,wake,beta,27.34
1660682254.0,0.4557626673667629,0,0,wake,beta,27.34
1660683454.0,0.673405093200315,0,0,wake,beta,27.34
1660684054.0,0.6429509057495406,0,0,wake,beta,27.34
1660684654.0,0.747177736938829,0,0,wake,beta,27.34
1660685254.0,0.7902336571278551,0,0,wake,beta,27.34
1660685854.0,0.6975584142819637,0,0,wake,beta,27.34
1660686454.0,0.6902074035179837,0,0,wake,beta,27.34
1660687054.0,0.6655290102389079,0,0,wake,beta,27.34
1660687654.0,0.718298766080336,0,0,wake,beta,27.34
1660688254.0,0.6602782882646364,0,0,wake,beta,27.34
1660688854.0,0.6983460225781045,0,0,wake,beta,27.34
1660689454.0,0.7364137568915726,0,0,wake,beta,27.34
